from	to
C0771414	C1373046
C0068395	C1373097
C0040845	C1372999
C0040845	C1373108
C2723461	C3854078
C0092777	C2757009
C0092777	C2266855
C0092777	C1152564
C0065864	C1373052
C1271607	C1373095
C0872913	C1383102
C0546861	C2267189
C0546861	C1384454
C0350422	C2757053
C0350422	C2955440
C0350422	C2962756
C0546864	C2917221
C1328071	C1372999
C0137997	C1373040
C0001443	C2917194
C0001443	C1373089
C0077768	C2757042
C0077768	C1373110
C0700474	C2756999
C0024002	C1373017
C0024002	C1373044
C5139819	C1373005
C0004147	C2757061
C0004147	C1373134
C0530105	C2917207
C0530105	C2917208
C5418318	C2267219
C0025872	C1373108
C4083872	C2757029
C0752310	C1373109
C0752310	C1373110
C0012582	C2917195
C0012582	C1656262
C0012582	C1373051
C0355800	C2756979
C0795575	C2757029
C0521900	C1373138
C0072980	C2757016
C0072980	C1515672
C0060483	C2757009
C0060483	C2266855
C0010977	C2757014
C0058733	C2757048
C0058733	C1383092
C1707080	C2757016
C1707080	C1515672
C0002679	C1373130
C0171023	C2756989
C0171023	C2757008
C0171023	C2757048
C0171023	C2757052
C0171023	C2757061
C0171023	C1372996
C0171023	C1373102
C0594375	C1384454
C0074414	C1372997
C0074414	C1373017
C4519269	C3864929
C4519269	C3665038
C0936142	C2756988
C0936142	C2757051
C0936142	C1373048
C0063757	C2267214
C0063757	C2267213
C0022005	C2267214
C0022005	C2267213
C0356588	C1373129
C1307126	C2757029
C1321643	C2757048
C0022265	C1372999
C0022265	C1373108
C0073393	C2756989
C0073393	C2757008
C0073393	C2757048
C0073393	C2757052
C5238205	C5443980
C5238205	C5550906
C5419330	C2916797
C5419330	C2267041
C3659310	C2756995
C3659310	C5434823
C1509436	C1373102
C4045824	C2917193
C4045824	C2267221
C0070455	C2756995
C0070455	C1373093
C4079904	C2757029
C5203804	C2756975
C5203804	C4018499
C0001714	C2267222
C0770309	C1373066
C0304965	C1373108
C5207636	C3537049
C4726937	C4553800
C5554559	C2962188
C5554559	C5445068
C5554559	C3665040
C5554559	C3819035
C5554559	C3819037
C5554559	C3500483
C5667166	C2267041
C5418281	C2266858
C5418281	C2267041
C0063077	C2757064
C0063077	C2266939
C0063077	C1373068
C0043491	C1372991
C0026186	C2757051
C0937916	C1373005
C0649350	C2757012
C2973895	C2916791
C0024477	C2267221
C0024477	C2267222
C0024477	C1518622
C0024477	C1373066
C0026196	C1373036
C2830183	C1373147
C0006949	C1373055
C0006949	C1373108
C0006949	C3665038
C0006949	C3883361
C0006949	C3500474
C0006949	C3500476
C0006949	C3528603
C4325236	C2756979
C4325236	C4060041
C2608038	C1373147
C0740235	C1373047
C0010711	C2757009
C0010711	C2266855
C0010711	C1511685
C0002563	C1373066
C0002563	C5574401
C5419289	C1152564
C0700482	C1373129
C0527189	C2757048
C0771892	C2757048
C0015772	C2757014
C0015772	C2916833
C1880492	C2917231
C1880492	C3883345
C1880492	C3883346
C1880492	C3883347
C1880492	C3883342
C1880492	C3883341
C1880492	C3883344
C1880492	C3883348
C1880492	C3819035
C1880492	C3819042
C3885063	C2916825
C0060241	C2267221
C4762343	C2936806
C0017687	C1373155
C1310734	C2757002
C0006681	C2267178
C0006681	C2267221
C0006681	C2267222
C2983812	C2962190
C2983812	C3819037
C2983812	C3485976
C2983812	C3500483
C3661274	C2757022
C3661274	C1373102
C1721300	C2757051
C1721300	C2916820
C1721300	C1373048
C1872203	C1373046
C0004259	C2757022
C0004259	C1373102
C0139449	C2756990
C2697942	C3485985
C4080052	C3819035
C4080052	C3500483
C4080053	C3160090
C4080053	C3819035
C4080053	C3819037
C0073633	C2962190
C0073633	C3665041
C0073633	C3819037
C0073633	C3500483
C2698221	C1373066
C0040987	C2756988
C0040987	C2757009
C0040987	C2266855
C0040987	C1373108
C4056442	C4060039
C4064080	C2757029
C0008161	C1373108
C1318649	C3267920
C2242156	C3265468
C2242158	C3265468
C2242160	C3265468
C3852938	C2962753
C3852938	C1373032
C3852938	C4709337
C3852938	C3665038
C3852938	C3665040
C3852938	C3819036
C3852938	C3819037
C3852938	C3819042
C3852938	C3819041
C3852938	C3500474
C3852938	C3528603
C0377401	C2757009
C0377401	C1373147
C3713906	C2267185
C1435444	C2756991
C1435444	C2962190
C1435444	C3819037
C0600099	C2917209
C0600099	C2917250
C0600099	C1373059
C0771004	C2757048
C0007559	C2756995
C3489748	C1373040
C4688747	C5200855
C0008318	C1373066
C0529793	C2267138
C0065844	C1373066
C0006710	C2267178
C0006710	C2267221
C0006710	C1373066
C3272699	C2962190
C3272699	C2267131
C3272699	C3500483
C2987430	C2757016
C3872026	C2756995
C0110462	C2267222
C1135132	C1373147
C2709766	C2916807
C2709770	C2916807
C2709778	C2916807
C2709742	C2916807
C2709748	C2916807
C2709752	C2916807
C2709760	C2916807
C1721288	C2267178
C0213404	C1373055
C0037521	C1372991
C0037521	C1373108
C1311253	C2917238
C0771840	C2757007
C0724579	C2757013
C0724579	C2757029
C0724579	C2757063
C0724579	C2267054
C0595331	C2757014
C0249529	C1384464
C4018766	C2756988
C4018766	C2757051
C4018766	C1373048
C0055361	C1372991
C0546869	C1373055
C0966225	C2917230
C0026056	C1373017
C0026056	C1373044
C4682397	C2756995
C4682397	C5574404
C4682397	C3500474
C4682397	C3500476
C0872908	C2266933
C0068475	C2757061
C0007300	C1373055
C0700536	C2757042
C0700536	C2757043
C0700536	C1373135
C0700536	C1373132
C0060657	C1373132
C0771469	C1373132
C0076404	C1373066
C0771561	C1373066
C0246269	C3205594
C3179535	C3864929
C3179535	C3819037
C3179535	C3500483
C0002645	C1373138
C0110038	C1373040
C0055860	C1373040
C1955474	C1373108
C0063242	C2266992
C0033124	C1373055
C0017725	C1373089
C0991847	C2267221
C0991847	C2267222
C0991847	C1373066
C0004015	C2267218
C0061472	C2267218
C0024340	C2267218
C0134394	C1373102
C2698280	C2267138
C0142825	C2267221
C0142825	C2267222
C0004963	C2757048
C0075262	C1373044
C0949359	C2756988
C0949359	C2916820
C0949359	C1373048
C3851350	C3819035
C3851350	C3500483
C4490395	C2916825
C4256803	C2916825
C4033637	C2916825
C4724807	C1152564
C4724807	C4018500
C4724807	C3665041
C4724807	C3500483
C3642425	C2757058
C3642425	C2917290
C3642425	C2917289
C3642425	C2962186
C3642425	C2962187
C3642425	C2962190
C3642425	C2962188
C3642425	C1373093
C3642425	C3819036
C3642425	C3500475
C0592789	C2916808
C0592789	C1373017
C4053698	C2962186
C4053698	C1152564
C4053698	C5446063
C4053698	C5550913
C4053698	C4018500
C4053698	C3819035
C4053698	C3500483
C4078709	C2757029
C4078709	C3819031
C0022625	C2962753
C0022625	C2267137
C0022625	C1373130
C0022625	C3819036
C0022625	C3500483
C0011185	C1373094
C0011185	C1373108
C0301556	C2267218
C5238091	C2955436
C0070694	C1373108
C1176329	C2266875
C2974540	C3665047
C0246203	C2756999
C0009079	C2756989
C0009079	C2757008
C0009079	C2757048
C0009079	C2757052
C0009079	C1373102
C0038689	C2916799
C0038689	C3500475
C0041041	C2916820
C0041041	C1373048
C0041041	C3665041
